source_sheet,source_row,raw_material_name,raw_spec,unit,supplier,purchase_date,quantity,unit_price,amount,remark,raw_row_json
Sheet1,2079,43cm轮胎乙炔车,43cm轮胎乙炔车,台,,2024-10-26T00:00:00,1,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""43cm轮胎乙炔车"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,2080,加工168卡箍接头,加工168卡箍接头,台,,2024-10-26T00:00:00,20,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""加工168卡箍接头"", ""单位"": ""台"", ""数量"": 20}"
Sheet1,2081,大气动扳手,大气动扳手,台,,2024-10-26T00:00:00,2,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""大气动扳手"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,2082,加工M27*100加长六角螺丝,加工M27*100加长六角螺丝,个,,2024-10-26T00:00:00,18,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""加工M27*100加长六角螺丝"", ""单位"": ""个"", ""数量"": 18}"
Sheet1,2083,3*4.5m大雨棚,3*4.5m大雨棚,套,,2024-10-26T00:00:00,5,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""3*4.5m大雨棚"", ""单位"": ""套"", ""数量"": 5}"
Sheet1,2084,M20*150膨胀螺丝,M20*150膨胀螺丝,个,,2024-10-26T00:00:00,60,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""M20*150膨胀螺丝"", ""单位"": ""个"", ""数量"": 60}"
Sheet1,2085,2.5焊条20公斤,2.5焊条20公斤,件,,2024-10-26T00:00:00,2,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""2.5焊条20公斤"", ""单位"": ""件"", ""数量"": 2}"
Sheet1,2086,3.2焊条20公斤,3.2焊条20公斤,件,,2024-10-26T00:00:00,2,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""3.2焊条20公斤"", ""单位"": ""件"", ""数量"": 2}"
Sheet1,2087,加工168卡箍接头,加工168卡箍接头,件,,2024-10-26T00:00:00,10,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""加工168卡箍接头"", ""单位"": ""件"", ""数量"": 10}"
Sheet1,2088,65加厚消防水带,65加厚消防水带,米,,2024-10-27T00:00:00,100,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""65加厚消防水带"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,2089,DN50常闭气动阀,DN50常闭气动阀,套,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""DN50常闭气动阀"", ""单位"": ""套"", ""数量"": 3}"
Sheet1,2090,三角手拉葫芦1T*6米,三角手拉葫芦1T*6米,台,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""三角手拉葫芦1T*6米"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,2091,三角手拉葫芦2T*6米,三角手拉葫芦2T*6米,台,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""三角手拉葫芦2T*6米"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,2092,1.2药芯焊丝,1.2药芯焊丝,件,,2024-10-27T00:00:00,6,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""1.2药芯焊丝"", ""单位"": ""件"", ""数量"": 6}"
Sheet1,2093,60*4无缝管,60*4无缝管,根,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""60*4无缝管"", ""单位"": ""根"", ""数量"": 3}"
Sheet1,2094,M8*25螺丝,M8*25螺丝,套,,2024-10-27T00:00:00,30,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""M8*25螺丝"", ""单位"": ""套"", ""数量"": 30}"
Sheet1,2095,9厘麻花钻头,9厘麻花钻头,支,,2024-10-27T00:00:00,5,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""9厘麻花钻头"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,2096,加工6分水管,加工6分水管,根,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""加工6分水管"", ""单位"": ""根"", ""数量"": 2}"
Sheet1,2097,6分直通,6分直通,根,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""6分直通"", ""单位"": ""根"", ""数量"": 3}"
Sheet1,2098,公元DN50PPR球阀,公元DN50PPR球阀,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元DN50PPR球阀"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2099,大块棉布,大块棉布,kg,,2024-10-27T00:00:00,50,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""大块棉布"", ""单位"": ""kg"", ""数量"": 50}"
Sheet1,2100,TPC1570一体式触摸屏,TPC1570一体式触摸屏,套,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""TPC1570一体式触摸屏"", ""单位"": ""套"", ""数量"": 2}"
Sheet1,2101,定做4米加厚铝合金双层加厚,定做4米加厚铝合金双层加厚,只,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""定做4米加厚铝合金双层加厚"", ""单位"": ""只"", ""数量"": 2}"
Sheet1,2102,加工89加厚卡箍,加工89加厚卡箍,个,,2024-10-27T00:00:00,10,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""加工89加厚卡箍"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2103,加工219加厚卡箍,加工219加厚卡箍,个,,2024-10-27T00:00:00,5,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""加工219加厚卡箍"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,2104,65*40法兰软连接,65*40法兰软连接,个,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""65*40法兰软连接"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,2105,65*50法兰软连接,65*50法兰软连接,个,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""65*50法兰软连接"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,2106,公元63 PPR三通,公元63 PPR三通,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63 PPR三通"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2107,公元63 PPR直通,公元63 PPR直通,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63 PPR直通"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2108,公元63 PPR弯头,公元63 PPR弯头,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63 PPR弯头"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2109,公元63 PPR管,公元63 PPR管,米,,2024-10-27T00:00:00,32,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63 PPR管"", ""单位"": ""米"", ""数量"": 32}"
Sheet1,2110,63快速接头胶垫,63快速接头胶垫,个,,2024-10-27T00:00:00,30,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""63快速接头胶垫"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,2111,公元63PPR球阀,公元63PPR球阀,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63PPR球阀"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2112,油布,油布,平方,,2024-10-29T00:00:00,80,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""油布"", ""单位"": ""平方"", ""数量"": 80}"
Sheet1,2113,高压油表,高压油表,个,,2024-10-29T00:00:00,4,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""高压油表"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,2114,50胶垫,50胶垫,个,,2024-10-29T00:00:00,30,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""50胶垫"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,2115,DN15埃美柯球阀,DN15埃美柯球阀,个,,2024-10-29T00:00:00,1,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""DN15埃美柯球阀"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,2116,G2/1丝锥,G2/1丝锥,个,,2024-10-29T00:00:00,1,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""G2/1丝锥"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,2117,3-55断丝取出口,3-55断丝取出口,套,,2024-10-29T00:00:00,1,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""3-55断丝取出口"", ""单位"": ""套"", ""数量"": 1}"
Sheet1,2118,22钢筋套角,22钢筋套角,个,,2024-10-29T00:00:00,800,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""22钢筋套角"", ""单位"": ""个"", ""数量"": 800}"
Sheet1,2119,大车转运生活垃圾,大车转运生活垃圾,次,,2024-10-29T00:00:00,1,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""大车转运生活垃圾"", ""单位"": ""次"", ""数量"": 1}"
Sheet1,2120,布加厚双层手套,布加厚双层手套,双,,2024-10-30T00:00:00,500,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""布加厚双层手套"", ""单位"": ""双"", ""数量"": 500}"
Sheet1,2121,500A电焊钳,500A电焊钳,把,,2024-10-30T00:00:00,3,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""500A电焊钳"", ""单位"": ""把"", ""数量"": 3}"
Sheet1,2122,800A电焊钳,800A电焊钳,把,,2024-10-30T00:00:00,3,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""800A电焊钳"", ""单位"": ""把"", ""数量"": 3}"
Sheet1,2123,1.2药芯焊丝,1.2药芯焊丝,件,,2024-10-30T00:00:00,4,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""1.2药芯焊丝"", ""单位"": ""件"", ""数量"": 4}"
Sheet1,2124,氧气表,氧气表,个,,2024-10-30T00:00:00,3,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""氧气表"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2125,乙炔表,乙炔表,个,,2024-10-30T00:00:00,3,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""乙炔表"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2126,二氧化碳表,二氧化碳表,个,,2024-10-30T00:00:00,3,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""二氧化碳表"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2127,30米国标红色氧气管,30米国标红色氧气管,卷,,2024-10-30T00:00:00,2,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""30米国标红色氧气管"", ""单位"": ""卷"", ""数量"": 2}"
Sheet1,2128,30米国标蓝色氧气管,30米国标蓝色氧气管,卷,,2024-10-30T00:00:00,2,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""30米国标蓝色氧气管"", ""单位"": ""卷"", ""数量"": 2}"
Sheet1,2129,50mm端子排,50mm端子排,个,,2024-10-30T00:00:00,3,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""50mm端子排"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2130,加工后配套夹子,加工后配套夹子,个,,2024-10-30T00:00:00,24,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""加工后配套夹子"", ""单位"": ""个"", ""数量"": 24}"
Sheet1,2131,24*230螺丝,24*230螺丝,个,,2024-10-30T00:00:00,12,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""24*230螺丝"", ""单位"": ""个"", ""数量"": 12}"
Sheet1,2132,24防松 螺母,24防松 螺母,个,,2024-10-30T00:00:00,12,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""24防松 螺母"", ""单位"": ""个"", ""数量"": 12}"
Sheet1,2133,24加厚垫片,24加厚垫片,个,,2024-10-30T00:00:00,48,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""24加厚垫片"", ""单位"": ""个"", ""数量"": 48}"
Sheet1,2134,10m长电浮球阀,10m长电浮球阀,个,,2024-10-30T00:00:00,8,,,,"{""日期"": ""2024-10-30T00:00:00"", ""商品名称及规格"": ""10m长电浮球阀"", ""单位"": ""个"", ""数量"": 8}"
Sheet1,2135,闭门器,闭门器,个,,2024-10-31T00:00:00,2,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""闭门器"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,2136,二位开关,二位开关,个,,2024-10-31T00:00:00,1,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""二位开关"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,2137,14*200花篮,14*200花篮,个,,2024-10-31T00:00:00,8,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""14*200花篮"", ""单位"": ""个"", ""数量"": 8}"
Sheet1,2138,10厘钢丝绳,10厘钢丝绳,米,,2024-10-31T00:00:00,200,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""10厘钢丝绳"", ""单位"": ""米"", ""数量"": 200}"
Sheet1,2139,10厘卡扣,10厘卡扣,个,,2024-10-31T00:00:00,30,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""10厘卡扣"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,2140,10厘花篮,10厘花篮,套,,2024-10-31T00:00:00,12,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""10厘花篮"", ""单位"": ""套"", ""数量"": 12}"
Sheet1,2141,油布加厚,油布加厚,平方,,2024-10-31T00:00:00,316,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""油布加厚"", ""单位"": ""平方"", ""数量"": 316}"
Sheet1,2142,18尼龙绳,18尼龙绳,米,,2024-10-31T00:00:00,200,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""18尼龙绳"", ""单位"": ""米"", ""数量"": 200}"
Sheet1,2143,记号笔,记号笔,支,,2024-10-31T00:00:00,20,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""记号笔"", ""单位"": ""支"", ""数量"": 20}"
Sheet1,2144,5T*6m国标彩色吊带,5T*6m国标彩色吊带,根,,2024-10-31T00:00:00,8,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""5T*6m国标彩色吊带"", ""单位"": ""根"", ""数量"": 8}"
Sheet1,2145,7500w50米扬程水泵,7500w50米扬程水泵,台,,2024-10-31T00:00:00,2,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""7500w50米扬程水泵"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,2146,50加厚耐磨水管,50加厚耐磨水管,米,,2024-10-31T00:00:00,100,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""50加厚耐磨水管"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,2147,50平方接线端子,50平方接线端子,个,,2024-10-31T00:00:00,5,,,,"{""日期"": ""2024-10-31T00:00:00"", ""商品名称及规格"": ""50平方接线端子"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,2148,50铝合金抱箍,50铝合金抱箍,个,,2024-12-01T00:00:00,30,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""50铝合金抱箍"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,2149,80铝合金抱箍,80铝合金抱箍,个,,2024-12-01T00:00:00,60,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""80铝合金抱箍"", ""单位"": ""个"", ""数量"": 60}"
Sheet1,2150,80比塔铜头,80比塔铜头,个,,2024-12-01T00:00:00,15,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""80比塔铜头"", ""单位"": ""个"", ""数量"": 15}"
Sheet1,2151,"18""管钳","18""管钳",支,,2024-12-01T00:00:00,2,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""18\""管钳"", ""单位"": ""支"", ""数量"": 2}"
Sheet1,2152,"24""管钳","24""管钳",支,,2024-12-01T00:00:00,2,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""24\""管钳"", ""单位"": ""支"", ""数量"": 2}"
Sheet1,2153,5.5千w污水泵,5.5千w污水泵,台,,2024-12-01T00:00:00,1,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""5.5千w污水泵"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,2154,100消防水泵,100消防水泵,米,,2024-12-01T00:00:00,100,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""100消防水泵"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,2155,100管卡,100管卡,个,,2024-12-01T00:00:00,10,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""100管卡"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2156,100连接头,100连接头,个,,2024-12-01T00:00:00,5,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""100连接头"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,2157,65消防水管,65消防水管,米,,2024-12-01T00:00:00,100,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""65消防水管"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,2158,80消防水带,80消防水带,米,,2024-12-01T00:00:00,100,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""80消防水带"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,2159,65连接头,65连接头,个,,2024-12-01T00:00:00,5,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""65连接头"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,2160,80连接头,80连接头,个,,2024-12-01T00:00:00,5,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""80连接头"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,2161,65管卡,65管卡,个,,2024-12-01T00:00:00,10,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""65管卡"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2162,80管卡,80管卡,个,,2024-12-01T00:00:00,10,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""80管卡"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2163,5MM厚吸油棉,5MM厚吸油棉,张,,2024-12-01T00:00:00,500,,,,"{""日期"": ""2024-12-01T00:00:00"", ""商品名称及规格"": ""5MM厚吸油棉"", ""单位"": ""张"", ""数量"": 500}"
Sheet1,2164,7.5千w电机,7.5千w电机,台,,2024-12-02T00:00:00,1,,,,"{""日期"": ""2024-12-02T00:00:00"", ""商品名称及规格"": ""7.5千w电机"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,2165,50*6米钢丝绳,50*6米钢丝绳,根,,2024-12-02T00:00:00,1,,,,"{""日期"": ""2024-12-02T00:00:00"", ""商品名称及规格"": ""50*6米钢丝绳"", ""单位"": ""根"", ""数量"": 1}"
Sheet1,2166,1.8米*6米安全网,1.8米*6米安全网,张,,2024-12-03T00:00:00,10,,,,"{""日期"": ""2024-12-03T00:00:00"", ""商品名称及规格"": ""1.8米*6米安全网"", ""单位"": ""张"", ""数量"": 10}"
Sheet1,2167,定做橡胶200*5,定做橡胶200*5,米,,2024-12-03T00:00:00,50,,,,"{""日期"": ""2024-12-03T00:00:00"", ""商品名称及规格"": ""定做橡胶200*5"", ""单位"": ""米"", ""数量"": 50}"
Sheet1,2168,水泥钉,水泥钉,盒,,2024-12-03T00:00:00,2,,,,"{""日期"": ""2024-12-03T00:00:00"", ""商品名称及规格"": ""水泥钉"", ""单位"": ""盒"", ""数量"": 2}"
Sheet1,2169,25平方起帆电线,25平方起帆电线,米,,2024-12-04T00:00:00,200,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""25平方起帆电线"", ""单位"": ""米"", ""数量"": 200}"
Sheet1,2170,开关,开关,个,,2024-12-04T00:00:00,1,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""开关"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,2171,线槽,线槽,根,,2024-12-04T00:00:00,15,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""线槽"", ""单位"": ""根"", ""数量"": 15}"
Sheet1,2172,吊灯头,吊灯头,个,,2024-12-04T00:00:00,5,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""吊灯头"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,2173,水泥钉,水泥钉,盒,,2024-12-04T00:00:00,2,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""水泥钉"", ""单位"": ""盒"", ""数量"": 2}"
Sheet1,2174,线卡,线卡,盒,,2024-12-04T00:00:00,2,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""线卡"", ""单位"": ""盒"", ""数量"": 2}"
Sheet1,2175,50wLED灯泡,50wLED灯泡,个,,2024-12-04T00:00:00,2,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""50wLED灯泡"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,2176,4寸胶接头,4寸胶接头,套,,2024-12-04T00:00:00,8,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""4寸胶接头"", ""单位"": ""套"", ""数量"": 8}"
Sheet1,2177,6.4pa安全阀,6.4pa安全阀,个,,2024-12-04T00:00:00,8,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""6.4pa安全阀"", ""单位"": ""个"", ""数量"": 8}"
Sheet1,2178,大竹扫把,大竹扫把,个,,2024-12-04T00:00:00,3,,,,"{""日期"": ""2024-12-04T00:00:00"", ""商品名称及规格"": ""大竹扫把"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2179,铁锹柄,铁锹柄,支,,2024-12-05T00:00:00,3,,,,"{""日期"": ""2024-12-05T00:00:00"", ""商品名称及规格"": ""铁锹柄"", ""单位"": ""支"", ""数量"": 3}"
Sheet1,2180,加厚连体裤,加厚连体裤,套,,2024-12-05T00:00:00,6,,,,"{""日期"": ""2024-12-05T00:00:00"", ""商品名称及规格"": ""加厚连体裤"", ""单位"": ""套"", ""数量"": 6}"
Sheet1,2181,3.2焊条,3.2焊条,件,,2024-12-05T00:00:00,10,,,,"{""日期"": ""2024-12-05T00:00:00"", ""商品名称及规格"": ""3.2焊条"", ""单位"": ""件"", ""数量"": 10}"
Sheet1,2182,8寸水泵钳,8寸水泵钳,支,,2024-12-05T00:00:00,2,,,,"{""日期"": ""2024-12-05T00:00:00"", ""商品名称及规格"": ""8寸水泵钳"", ""单位"": ""支"", ""数量"": 2}"
Sheet1,2183,10寸水泵钳,10寸水泵钳,支,,2024-12-05T00:00:00,2,,,,"{""日期"": ""2024-12-05T00:00:00"", ""商品名称及规格"": ""10寸水泵钳"", ""单位"": ""支"", ""数量"": 2}"
